id,saleId,name,quantity,unitPrice,totalPrice,createdAt,updatedAt
2a3b4c5d-1111-4a83-becd-000000000001,1a2b3c4d-1111-4a83-becd-000000000001,Coffee,5,4.50,22.50,2024-02-13T10:00:00Z,2024-02-13T10:00:00Z
2a3b4c5d-1112-4a83-becd-000000000002,1a2b3c4d-1111-4a83-becd-000000000001,Sandwich,3,12.00,36.00,2024-02-13T10:00:00Z,2024-02-13T10:00:00Z
2a3b4c5d-1113-4a83-becd-000000000003,1a2b3c4d-1111-4a83-becd-000000000001,Cookie,10,2.50,25.00,2024-02-13T10:00:00Z,2024-02-13T10:00:00Z
2a3b4c5d-2221-4a83-becd-000000000004,1a2b3c4d-2222-4a83-becd-000000000002,Tea,3,3.75,11.25,2024-02-13T11:30:00Z,2024-02-13T11:30:00Z
2a3b4c5d-2222-4a83-becd-000000000005,1a2b3c4d-2222-4a83-becd-000000000002,Cake,2,15.00,30.00,2024-02-13T11:30:00Z,2024-02-13T11:30:00Z
2a3b4c5d-3331-4a83-becd-000000000006,1a2b3c4d-3333-4a83-becd-000000000003,Lunch Special,4,25.00,100.00,2024-02-12T15:45:00Z,2024-02-12T15:45:00Z
2a3b4c5d-3332-4a83-becd-000000000007,1a2b3c4d-3333-4a83-becd-000000000003,Soda,8,2.50,20.00,2024-02-12T15:45:00Z,2024-02-12T15:45:00Z
2a3b4c5d-4441-4a83-becd-000000000008,1a2b3c4d-4444-4a83-becd-000000000004,Muffin,5,3.50,17.50,2024-02-11T09:15:00Z,2024-02-11T09:15:00Z
2a3b4c5d-4442-4a83-becd-000000000009,1a2b3c4d-4444-4a83-becd-000000000004,Coffee,4,4.50,18.00,2024-02-11T09:15:00Z,2024-02-11T09:15:00Z
2a3b4c5d-5551-4a83-becd-000000000010,1a2b3c4d-5555-4a83-becd-000000000005,Dinner Special,2,35.00,70.00,2024-02-14T18:20:00Z,2024-02-14T18:20:00Z
2a3b4c5d-5552-4a83-becd-000000000011,1a2b3c4d-5555-4a83-becd-000000000005,Wine,2,25.00,50.00,2024-02-14T18:20:00Z,2024-02-14T18:20:00Z
2a3b4c5d-5553-4a83-becd-000000000012,1a2b3c4d-5555-4a83-becd-000000000005,Dessert,2,15.00,30.00,2024-02-14T18:20:00Z,2024-02-14T18:20:00Z 